,t,b,m,e_m,s
108,56274.21,I,18.69,0.03,2
109,56280.22,I,18.68,0.04,2
110,56280.22185,I,18.907,0.03,7
111,56284.19,I,18.69,0.04,2
112,56284.1934,I,18.912,0.035,7
113,56287.13718,I,18.959,0.032,7
114,56287.14,I,18.73,0.04,2
115,56292.15,I,18.8,0.04,2
116,56292.1526,I,19.029,0.029,7
117,56296.19,I,18.78,0.04,2
118,56296.19348,I,19.005,0.031,7
119,56300.13,I,18.84,0.04,2
120,56300.13063,I,19.067,0.029,7
121,56306.12,I,18.93,0.04,2
122,56306.12412,I,19.154,0.035,7
123,56312.2,B,20.58,0.03,2
124,56312.2,I,19.03,0.05,2
125,56312.2,R,19.84,0.03,2
126,56312.2,U,19.79,0.11,2
127,56312.2,V,20.15,0.03,2
128,56314.09,I,19.01,0.05,2
129,56314.09144,I,19.233,0.047,7
130,56316.09,B,20.59,0.36,2
131,56316.09,I,19.12,0.26,2
132,56316.09,R,19.8,0.21,2
133,56316.09,V,20.04,0.21,2
134,56318.09,R,19.78,0.11,2
135,56318.09,V,19.98,0.12,2
136,56319.09,R,19.76,0.09,2
137,56319.09,V,20.0,0.08,2
138,56321.07,H,16.54,0.05,2
139,56321.07,J,17.62,0.06,2
140,56321.07,KS,15.5,0.07,2
141,56321.09,I,19.02,0.05,2
142,56321.09,R,19.79,0.11,2
143,56321.09,V,20.02,0.12,2
144,56321.09036,I,19.248,0.048,7
145,56323.09,R,19.66,0.11,2
146,56323.09,V,20.11,0.05,2
147,56323.12,I,18.94,0.04,2
148,56323.12261,I,19.17,0.033,7
149,56323.17,B,20.55,0.1,2
150,56323.17,I,19.07,0.04,2
151,56323.17,R,19.83,0.06,2
152,56323.17,U,19.86,0.09,2
153,56323.17,V,20.15,0.03,2
154,56323.18,B,20.58,0.05,2
155,56323.18,U,19.86,0.09,2
156,56324.07674,I,19.259,0.048,7
157,56324.08,I,19.03,0.05,2
158,56325.05,I,19.09,0.04,2
159,56325.05,V,20.26,0.05,2
160,56325.05112,I,19.315,0.03,7
161,56325.1,I,19.1,0.23,2
162,56325.1,R,19.7,0.08,2
163,56325.1,V,20.06,0.06,2
164,56326.1,R,19.73,0.21,2
165,56326.1,V,19.99,0.1,2
166,56327.08,I,19.0,0.1,2
167,56327.08,R,19.6,0.07,2
168,56327.08,V,20.06,0.07,2
169,56328.04488,I,19.278,0.043,7
170,56328.05,I,19.05,0.05,2
171,56328.05,V,20.01,0.06,2
172,56328.08,I,19.07,0.06,2
173,56328.08,R,19.75,0.06,2
174,56328.08,V,20.01,0.15,2
175,56331.11,J,17.81,0.09,2
176,56332.08,I,19.01,0.06,2
177,56332.08,R,19.59,0.1,2
178,56332.08,V,20.08,0.22,2
179,56334.07804,I,19.325,0.047,7
180,56334.08,I,19.1,0.05,2
181,56334.08,I,19.19,0.06,2
182,56334.08,R,19.87,0.05,2
183,56334.08,V,20.12,0.1,2
184,56337.04,R,19.75,0.08,2
185,56337.04,V,20.03,0.05,2
186,56339.05,I,19.11,0.05,2
187,56339.0502,I,19.334,0.045,7
188,56341.04,I,19.1,0.1,2
189,56341.04,R,19.98,0.08,2
190,56341.04,V,20.22,0.01,2
191,56342.03,I,19.3,0.04,2
192,56342.03,R,19.84,0.01,2
193,56342.03,V,20.1,0.09,2
194,56343.03,I,19.22,0.03,2
195,56343.03,R,19.87,0.13,2
196,56343.03,V,20.17,0.02,2
197,56343.12,B,20.75,0.11,2
198,56343.12,I,19.19,0.05,2
199,56343.12,R,19.99,0.06,2
200,56343.12,U,19.86,0.1,2
201,56343.12,V,20.29,0.07,2
202,56344.03,I,19.1,0.03,2
203,56344.03,R,19.85,0.05,2
204,56344.03,V,20.17,0.02,2
205,56344.07,I,19.14,0.04,2
206,56344.07002,I,19.267,0.036,7
207,56345.03,I,19.2,0.02,2
208,56345.03,R,19.97,0.05,2
209,56345.03,V,20.11,0.03,2
210,56345.23,H,17.14,0.18,2
211,56345.23,J,17.92,0.08,2
212,56345.23,KS,15.96,0.11,2
213,56346.03,R,20.01,0.35,2
214,56346.03,V,20.1,0.08,2
215,56347.03,I,19.24,0.22,2
216,56347.03,R,19.89,0.13,2
217,56347.03,V,19.96,0.03,2
218,56348.03,I,19.23,0.03,2
219,56348.03,R,19.86,0.08,2
220,56348.03,V,20.0,0.01,2
221,56348.05,I,19.17,0.07,2
222,56348.0533,I,19.394,0.066,7
223,56349.03,I,19.23,0.03,2
224,56349.03,R,19.96,0.02,2
225,56349.03,V,20.09,0.02,2
226,56351.01,I,19.14,0.07,2
227,56351.01,V,20.18,0.15,2
228,56351.01226,I,19.363,0.064,7
229,56352.03,I,19.25,0.03,2
230,56352.03,R,20.0,0.03,2
231,56352.03,V,20.07,0.03,2
232,56352.05,I,19.35,0.08,2
233,56352.05286,I,19.575,0.074,7
234,56353.03403,I,19.651,0.073,7
235,56353.06,I,19.36,0.07,2
236,56353.09213,I,19.52,0.052,7
237,56354.03,B,20.78,0.04,2
238,56354.03,I,19.22,0.07,2
239,56354.03,I,19.32,0.02,2
240,56354.03,R,20.02,0.03,2
241,56354.03,U,19.96,0.04,2
242,56354.03,V,20.32,0.03,2
243,56354.03098,I,19.442,0.062,7
244,56356.03,I,19.45,0.11,2
245,56356.03,R,20.09,0.01,2
246,56356.03,V,20.29,0.01,2
247,56360.03,I,19.24,0.03,2
248,56360.03,R,20.02,0.01,2
249,56360.03,V,20.23,0.05,2
250,56362.01497,I,19.554,0.059,7
251,56362.02,I,19.33,0.06,2
252,56362.99676,I,19.65,0.125,7
253,56363.0,I,19.42,0.13,2
254,56364.01,H,17.62,0.1,2
255,56364.01,J,18.18,0.07,2
256,56364.01,KS,16.23,0.08,2
257,56365.03,I,19.34,0.03,2
258,56365.03,R,19.97,0.05,2
259,56365.03,V,20.24,0.02,2
260,56367.99821,I,19.656,0.08,7
261,56368.0,I,19.43,0.08,2
262,56368.07,B,20.88,0.09,2
263,56368.07,U,20.14,0.07,2
264,56368.07,V,20.45,0.09,2
265,56369.04,I,19.36,0.05,2
266,56369.04366,I,19.583,0.05,7
267,56369.99594,I,19.587,0.104,7
268,56370.0,I,19.36,0.11,2
269,56371.99,I,19.38,0.09,2
270,56371.9921,I,19.602,0.092,7
271,56374.01,I,19.62,0.09,2
272,56374.01182,I,19.844,0.083,7
273,56376.00825,I,19.869,0.127,7
274,56376.01,I,19.64,0.13,2
275,56385.01,B,21.08,0.05,2
276,56385.01,I,19.69,0.03,2
277,56385.01,R,20.36,0.04,2
278,56385.01,U,20.37,0.04,2
279,56385.01,V,20.65,0.04,2
280,56385.99,I,19.64,0.09,2
281,56385.99338,I,19.868,0.084,7
282,56388.01,B,21.12,0.09,2
283,56388.01,I,19.73,0.05,2
284,56388.01,R,20.42,0.04,2
285,56388.01,U,20.4,0.1,2
286,56388.01,V,20.69,0.06,2
287,56394.01,H,17.7,0.11,2
288,56394.01,J,18.5,0.1,2
289,56394.01,KS,16.41,0.09,2
290,56396.0,B,21.32,0.1,2
291,56396.0,I,19.8,0.09,2
292,56396.0,R,20.5,0.05,2
293,56396.0,V,20.81,0.05,2
294,56400.03,H,17.68,0.07,2
295,56400.03,J,18.51,0.06,2
296,56400.03,KS,16.43,0.07,2
297,56400.99,U,20.74,0.16,2
298,56401.98,V,20.98,0.2,2
299,56505.4,I,21.86,0.55,2
300,56505.40098,I,21.864,0.549,7
301,56514.35184,I,22.848,0.965,7
302,56521.30144,I,23.265,1.861,7
303,56524.3794,I,22.936,1.669,7
304,56551.32596,I,22.374,1.015,7
305,56559.29797,I,22.78,0.649,7
306,56567.3141,I,22.591,0.719,7
307,56572.25389,I,21.982,0.351,7
308,56577.31952,I,23.132,0.959,7
309,56582.21944,I,22.953,1.075,7
310,56586.21221,I,21.692,0.405,7
